data/legend/house/00020_.png,过大的房子(画面占纸张的2/3以上)；近处的房子；窗形不一，有方有圆；长方形整齐墙面；房子左侧面；没有烟囱；强调屋顶/屋顶线较深；“十”字形的窗户；立体的房子；单层房子；没有门把手；非常小的门低矮而宽的门/门相对于房子显得很小
data/legend/house/00021_.png,长方形整齐墙面；没有烟囱；门上有把手；近处的房子；单面的房子；单层房子；过大的房子(画面占纸张的2/3以上)；“十”字形的窗户；顶墙分开焊接
data/legend/house/00022_.png,屋顶上画房子；立体的房子；近处的房子；长方形整齐墙面；没有门把手；房子右侧面；房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；“十”字形的窗户；没有烟囱；单层房子；过大的房子(画面占纸张的2/3以上)；小的窗子
data/legend/house/00023_.png,屋顶较大；“十”字形的窗户；过大的房子(画面占纸张的2/3以上)；没有烟囱；近处的房子；缺少门(不画门）；没有门把手；单层房子；垮掉的墙；长方形整齐墙面；单面的房子
data/legend/house/00024_.png,屋顶两侧低垂包裹；近处的房子；过大的房子(画面占纸张的2/3以上)；门上有把手；尖屋顶/房子屋顶为锐角；长方形整齐墙面；单面的房子；“十”字形的窗户；单层房子
data/legend/house/00025_.png,过大的房子(画面占纸张的2/3以上)；“十”字形的窗户；房子左侧面；没有烟囱；单层房子；长方形整齐墙面；近处的房子；立体的房子；格子状屋顶/密布“十”字的屋顶；没有门把手
data/legend/house/00026_.png,屋顶天窗；单层房子；单面的房子；烟囱画在左边；门上有把手；近处的房子；烟陡然偏向一方，像是有很大的风一样/横着冒烟；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)
data/legend/house/00027_.png,过大的房子(画面占纸张的2/3以上)；门上有把手；近处的房子；长方形整齐墙面；房屋线条断续；没有烟囱；单层房子；“十”字形的窗户；房子右侧面；立体的房子
data/legend/house/00028_.png,“十”字形的窗户；强调墙的轮廓线；没有门把手；单面的房子；单层房子；没有烟囱；近处的房子；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)
data/legend/house/00029_.png,房子右侧面；过大的房子(画面占纸张的2/3以上)；近处的房子；立体的房子；“十”字形的窗户；没有门把手；单层房子；没有烟囱；用画纸底边线作基线
data/legend/house/00030_.png,过大的房子(画面占纸张的2/3以上)；单层房子；“十”字形的窗户；房子右侧面；近处的房子；房子无底线；没有门把手；没有烟囱
data/legend/house/00031_.png,屋顶涂黑或有阴影；用画纸底边线作基线；缺少门(不画门）；完全涂黑的窗户；没有门把手；尖屋顶/房子屋顶为锐角；没有烟囱；方块窗户；古怪的房子（如塔、尖顶等)；长方形整齐墙面；近处的房子；单面的房子；过大的房子(画面占纸张的2/3以上)；两层楼/多层房子；很多窗户；房子墙壁在纸的边缘
data/legend/house/00032_.png,没有烟囱；没有门把手；垮掉的墙；过大的房子(画面占纸张的2/3以上)；房子右侧面；近处的房子；单层房子；立体的房子；长方形整齐墙面；“十”字形的窗户
data/legend/house/00033_.png,近处的房子；用桩支持房屋；门上有把手；没有烟囱；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；单面的房子；单层房子；“十”字形的窗户
data/legend/house/00034_.png,近处的房子；绘制墙壁详细；过大的房子(画面占纸张的2/3以上)；房子右侧面；没有画窗户；单层房子；砖房；没有烟囱；长方形整齐墙面；门上有把手
data/legend/house/00035_.png,单层房子；立体的房子；没有门把手；墙壁上有装饰；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；没有烟囱；近处的房子；“十”字形的窗户；房子右侧面
data/legend/house/00036_.png,方块窗户；单层房子；门上有把手；长方形整齐墙面；外墙污渍；屋顶瓦片描绘细致；房子右侧面；过大的房子(画面占纸张的2/3以上)；没有烟囱；近处的房子
data/legend/house/00037_.png,单层房子；没有门把手；房子右侧面；长方形整齐墙面；屋顶涂黑或有阴影；过大的房子(画面占纸张的2/3以上)；近处的房子；大门/门相对于房子显得很大；没有烟囱；右侧墙壁阴影；房子没有屋顶或仅仅用连接墙壁的线条充当屋顶
data/legend/house/00038_.png,过大的房子(画面占纸张的2/3以上)；单层房子；小的窗子；“十”字形的窗户；近处的房子；单面的房子；长方形整齐墙面；门上有把手；屋顶较小；右侧墙壁阴影；非常小的门低矮而宽的门/门相对于房子显得很小
data/legend/house/00039_.png,大小适中的房子(画面占纸张的1/4到1/3)；没有烟囱；没有门把手；立体的房子；房子左侧面；远处的房子；单层房子；格子状屋顶/密布“十”字的屋顶；长方形整齐墙面；房屋周围的花草庭院
data/legend/house/00040_.png,近处的房子；“十”字形的窗户；没有门把手；非常小的门低矮而宽的门/门相对于房子显得很小；过大的房子(画面占纸张的2/3以上)；烟囱画在左边；房子左侧面；立体的房子；长方形整齐墙面；烟囱竖着冒烟；单层房子
data/legend/house/00041_.png,门上有把手；单面的房子；屋顶较小；过大的房子(画面占纸张的2/3以上)；单层房子；栅栏样窗户；近处的房子；对开门/双开门/两个门；长方形整齐墙面
data/legend/house/00042_.png,单面的房子；没有烟囱；悬空门；“十”字形的窗户；近处的房子；单层房子；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面；没有门把手
data/legend/house/00043_.png,门上有把手；有窥视孔的门；没有画窗户；单层房子；屋顶瓦片描绘细致；过大的房子(画面占纸张的2/3以上)；近处的房子；单面的房子；长方形整齐墙面
data/legend/house/00044_.png,过大的房子(画面占纸张的2/3以上)；没有烟囱；单面的房子；单层房子；“十”字形的窗户；长方形整齐墙面；近处的房子；门上有把手；门是开着的
data/legend/house/00045_.png,单面的房子；“X”形的烟囱；门窗向前开；近处的房子；方块窗户；过大的房子(画面占纸张的2/3以上)；尖屋顶/房子屋顶为锐角；门上有把手；单层房子；大门/门相对于房子显得很大；门是开着的；长方形整齐墙面
data/legend/house/00046_.png,门上有把手；单层房子；没有烟囱；近处的房子；“十”字形的窗户；立体的房子；过大的房子(画面占纸张的2/3以上)；房子右侧面；长方形整齐墙面
data/legend/house/00047_.png,没有门把手；“十”字形的窗户；近处的房子；长方形整齐墙面；没有烟囱；过大的房子(画面占纸张的2/3以上)；单面的房子；单层房子
data/legend/house/00048_.png,房子右侧面；没有门把手；近处的房子；单层房子；没有烟囱；立体的房子；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面；没有画窗户
data/legend/house/00049_.png,“十”字形的窗户；单层房子；没有烟囱；单面的房子；没有门把手；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；线条加粗的窗户；近处的房子
data/legend/house/00050_.png,方块窗户；房子右侧面；单层房子；长方形整齐墙面；完全涂黑的窗户；没有烟囱；没有门把手；近处的房子；立体的房子；过大的房子(画面占纸张的2/3以上)
data/legend/house/00051_.png,方块窗户；没有烟囱；单层房子；没有门把手；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；单面的房子；近处的房子
data/legend/house/00052_.png,房子右侧面；没有烟囱；门上有把手；长方形整齐墙面；非常小的门低矮而宽的门/门相对于房子显得很小；侧门；近处的房子；“十”字形的窗户；小的窗子；过大的房子(画面占纸张的2/3以上)；对开门/双开门/两个门；单层房子；立体的房子
data/legend/house/00053_.png,单层房子；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；“十”字形的窗户；很多窗户；窗形不一，有方有圆；没有烟囱；没有门把手；单面的房子；近处的房子
data/legend/house/00054_.png,很多窗户；过大的房子(画面占纸张的2/3以上)；“十”字形的窗户；烟囱画在左边；近处的房子；非常小的门低矮而宽的门/门相对于房子显得很小；长方形整齐墙面；门上有把手；单面的房子；单层房子
data/legend/house/00055_.png,没有烟囱；立体的房子；没有门把手；“十”字形的窗户；强调房子侧面的窗台；单层房子；方块窗户；近处的房子；房子左侧面；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面
data/legend/house/00056_.png,非常小的门低矮而宽的门/门相对于房子显得很小；单面的房子；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面；没有门把手；方块窗户；小的窗子；近处的房子；单层房子；烟囱画在左边；很多窗户
data/legend/house/00057_.png,房子左侧面；立体的房子；没有烟囱；近处的房子；长方形整齐墙面；二层有窗，一层无窗；没有门把手；过大的房子(画面占纸张的2/3以上)；“十”字形的窗户；两层楼/多层房子
data/legend/house/00058_.png,近处的房子；门上有把手；屋顶瓦片描绘细致；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；单面的房子；窗户上锁；房屋周围的花草庭院；没有烟囱；单层房子；外墙污渍
data/legend/house/00059_.png,近处的房子；过大的房子(画面占纸张的2/3以上)；通向左侧道路；窗帘；有窥视孔的门；方块窗户；屋顶较大；窗内的窗帘全部打开或打开一部分；单层房子；没有烟囱；门前有道路；单面的房子；门上有把手；长方形整齐墙面
data/legend/house/00060_.png,门上有把手；长方形整齐墙面；单面的房子；近处的房子；窗帘；单层房子；没有烟囱；非常小的门低矮而宽的门/门相对于房子显得很小；窗内的窗帘全部打开或打开一部分；过大的房子(画面占纸张的2/3以上)
data/legend/house/00061_.png,近处的房子；长方形整齐墙面；窗帘；房子右侧面；没有门把手；立体的房子；单层房子；窗帘完全拉上的窗户；没有烟囱；过大的房子(画面占纸张的2/3以上)
data/legend/house/00062_.png,缺少门(不画门）；长方形整齐墙面；没有门把手；房子右侧面；“十”字形的窗户；近处的房子；没有烟囱；单层房子；立体的房子；过大的房子(画面占纸张的2/3以上)
data/legend/house/00063_.png,单面的房子；对开门/双开门/两个门；单层房子；过大的房子(画面占纸张的2/3以上)；近处的房子；长方形整齐墙面；门上有把手；栅栏样窗户
data/legend/house/00064_.png,房子右侧面；落地大玻璃；门上有把手；通向左侧道路；“十”字形的窗户；门前有道路；过大的房子(画面占纸张的2/3以上)；没有烟囱；长方形整齐墙面；单层房子；近处的房子
data/legend/house/00065_.png,门上有把手；单面的房子；“十”字形的窗户；强调烟囱；近处的房子；尖屋顶/房子屋顶为锐角；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面；单层房子
data/legend/house/00066_.png,近处的房子；过大的房子(画面占纸张的2/3以上)；单层房子；立体的房子；房子左侧面；没有门把手；无法排烟的烟囱；长方形整齐墙面；“十”字形的窗户
data/legend/house/00067_.png,“十”字形的窗户；长方形整齐墙面；立体的房子；倾斜的烟囱；近处的房子；房子右侧面；单层房子；过大的房子(画面占纸张的2/3以上)；没有门把手
data/legend/house/00068_.png,近处的房子；单面的房子；尖屋顶/房子屋顶为锐角；单层房子；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；强调烟囱；门上有把手；“十”字形的窗户
data/legend/house/00069_.png,烟囱中放出浓烟；单层房子；“十”字形的窗户；单面的房子；过大的房子(画面占纸张的2/3以上)；没有门把手；长方形整齐墙面；近处的房子
data/legend/house/00070_.png,单层房子；烟陡然偏向一方，像是有很大的风一样/横着冒烟；单面的房子；没有门把手；大小适中的房子(画面占纸张的1/4到1/3)；“十”字形的窗户；近处的房子；长方形整齐墙面
data/legend/house/00071_.png,没有烟囱；门前有道路；没有门把手；路远离房子的一端很宽，接近房子的一端很窄；“十”字形的窗户；单层房子；单面的房子；长方形整齐墙面
data/legend/house/00072_.png,立体的房子；窗帘；没有门把手；路很长，迂回弯曲；没有烟囱；对开门/双开门/两个门；通向右侧道路；单层房子；房子左侧面；道路上有石子；长方形整齐墙面；门前有道路；窗内的窗帘全部打开或打开一部分；门是开着的；强调房子侧面的窗台；门窗向前开
data/legend/house/00073_.png,长方形整齐墙面；单层房子；没有门把手；单面的房子；门前有道路；通向左侧道路；路很长，迂回弯曲；大小适中的房子(画面占纸张的1/4到1/3)；远处的房子；没有烟囱；“十”字形的窗户
data/legend/house/00074_.png,门前有道路；没有门把手；通向左侧道路；大小适中的房子(画面占纸张的1/4到1/3)；单面的房子；单层房子；路远离房子的一端很宽，接近房子的一端很窄；“十”字形的窗户；远处的房子；长方形整齐墙面；没有烟囱
data/legend/house/00075_.png,过大的房子(画面占纸张的2/3以上)；近处的房子；没有烟囱；单面的房子；通向左侧道路；没有门把手；长方形整齐墙面；单层房子；“十”字形的窗户；门前有道路
data/legend/house/00076_.png,房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；小的窗子；楼梯；近处的房子；单层房子；房子右侧面；方块窗户；没有烟囱；过大的房子(画面占纸张的2/3以上)；没有门把手；“十”字形的窗户；立体的房子；长方形整齐墙面
data/legend/house/00077_.png,门上有把手；房子右侧面；长方形整齐墙面；通向右侧道路；门前的路无法接近房门；立体的房子；单层房子；没有烟囱；“十”字形的窗户；门前有道路；过大的房子(画面占纸张的2/3以上)；近处的房子
data/legend/house/00078_.png,单层房子；立体的房子；没有门把手；“十”字形的窗户；近处的房子；长方形整齐墙面；房子右侧面；路在窗下；没有烟囱
data/legend/house/00079_.png,没有烟囱；单面的房子；过大的房子(画面占纸张的2/3以上)；大门/门相对于房子显得很大；“十”字形的窗户；通向左侧道路；房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；没有门把手；道路上有石子；长方形整齐墙面；门前有道路；近处的房子；单层房子
data/legend/house/00080_.png,单面的房子；没有门把手；屋顶较小；“十”字形的窗户；过大的房子(画面占纸张的2/3以上)；近处的房子；两层楼/多层房子；没有烟囱；阳台、露台；长方形整齐墙面
data/legend/house/00081_.png,房子右侧面；立体的房子；近处的房子；长方形整齐墙面；阳台、露台；没有烟囱；过大的房子(画面占纸张的2/3以上)；门上有把手；两层楼/多层房子；侧门；“十”字形的窗户
data/legend/house/00082_.png,房子右侧面；大小适中的房子(画面占纸张的1/4到1/3)；没有门把手；方块窗户；围墙或水沟；道路上有石子；远处的房子；长方形整齐墙面；通向右侧道路；没有烟囱；单层房子；立体的房子；门前有道路
data/legend/house/00083_.png,学校；长方形整齐墙面；立体的房子；没有烟囱；旗；近处的房子；房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；两层楼/多层房子；方块窗户；过大的房子(画面占纸张的2/3以上)；房子右侧面；没有门把手；侧门；很多窗户
data/legend/house/00084_.png,单面的房子；长方形整齐墙面；过大的房子(画面占纸张的2/3以上)；单层房子；屋顶两侧低垂包裹；屋檐下的鸟窝；门上有把手；近处的房子；“十”字形的窗户
data/legend/house/00085_.png,单层房子；过大的房子(画面占纸张的2/3以上)；房子左侧面；立体的房子；没有门把手；近处的房子；缺少门(不画门）；透视的房子；没有烟囱；长方形整齐墙面；没有画窗户
data/legend/house/00086_.png,烟囱中放出浓烟；单面的房子；窗帘；围墙或水沟；烟囱画在左边；近处的房子；砖房；单层房子；门上有把手；顶墙分开焊接；绘制墙壁详细；窗帘完全拉上的窗户；强调烟囱；过大的房子(画面占纸张的2/3以上)；长方形整齐墙面；一楼有窗，二楼无窗
data/legend/house/00087_.png,房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；两层楼/多层房子；墙壁上有装饰；屋顶上画房子；近处的房子；窗内的窗帘全部打开或打开一部分；门窗向前开；没有烟囱；对开门/双开门/两个门；长方形整齐墙面；墙面或屋顶的阴影；落地大玻璃；房子右侧面；门是开着的；窗帘；过大的房子(画面占纸张的2/3以上)；二层有窗，一层无窗；立体的房子；门上有把手；右侧墙壁阴影
data/legend/house/00088_.png,房子右侧面；两层楼/多层房子；近处的房子；没有门把手；很多窗户；缺少门(不画门）；没有烟囱；强调房子侧面的窗台；方块窗户；长方形整齐墙面；房子没有屋顶或仅仅用连接墙壁的线条充当屋顶；过大的房子(画面占纸张的2/3以上)；立体的房子
data/legend/house/00089_.png,单层房子；屋顶涂黑或有阴影；门上有把手；单面的房子；长方形整齐墙面；小的窗子；尖屋顶/房子屋顶为锐角；屋顶两侧低垂包裹；大门/门相对于房子显得很大；屋顶天窗；近处的房子；烟囱竖着冒烟；很多窗户；窗帘；过大的房子(画面占纸张的2/3以上)；烟囱画在左边；窗帘完全拉上的窗户；强调屋顶/屋顶线较深
data/legend/house/00090_.png,线条加粗的窗户；过大的房子(画面占纸张的2/3以上)；近处的房子；绘制墙壁详细；单层房子；门上有把手；“十”字形的窗户；古怪的房子（如塔、尖顶等)；单面的房子；没有烟囱
data/legend/house/00091_00001.png,门上有把手；长方形整齐墙面；没有烟囱；对开门/双开门/两个门；立体的房子；方块窗户；房子左侧面；单层房子；墙壁上有装饰；道路上有石子；侧门；门前有道路；过大的房子(画面占纸张的2/3以上)；近处的房子
data/legend/house/00092_00002.png,房子墙壁在纸的边缘；没有烟囱；对开门/双开门/两个门；“十”字形的窗户；单层房子；门是开着的；长方形整齐墙面；海边(湖边、河边)的房子；房子左侧面；没有门把手；大小适中的房子(画面占纸张的1/4到1/3)；立体的房子；近处的房子
data/legend/house/00093_00003.png,远处的房子；格子状屋顶/密布“十”字的屋顶；房屋被树遮挡；立体的房子；没有烟囱；房子左侧面；方块窗户；长方形整齐墙面；单层房子；大小适中的房子(画面占纸张的1/4到1/3)；没有门把手
data/legend/house/00094_00004.png,对开门/双开门/两个门；大小适中的房子(画面占纸张的1/4到1/3)；单面的房子；古怪的房子（如塔、尖顶等)；门上有把手；近处的房子；单层房子
data/legend/house/00095_00005.png,没有烟囱；单层房子；立体的房子；屋顶两侧低垂包裹；门上有把手；通向左侧道路；长方形整齐墙面；屋顶瓦片描绘细致；门是开着的；门前有道路；远处的房子；海边(湖边、河边)的房子；墙壁上有装饰；窗形不一，有方有圆；对开门/双开门/两个门；房屋周围的花草庭院；房子右侧面；大小适中的房子(画面占纸张的1/4到1/3)；房屋被树遮挡
data/legend/house/00096_00006.png,路远离房子的一端很宽，接近房子的一端很窄；很多窗户；没有烟囱；围墙或水沟；门前有道路；房屋周围的花草庭院；道路上有石子；没有门把手；立体的房子；“十”字形的窗户；近处的房子；长方形整齐墙面；单层房子；强调房子侧面的窗台；大小适中的房子(画面占纸张的1/4到1/3)；屋顶天窗；通向左侧道路
data/legend/house/00097_00007.png,大小适中的房子(画面占纸张的1/4到1/3)；栅栏；门上有把手；对开门/双开门/两个门；没有烟囱；“十”字形的窗户；远处的房子；强调屋顶/屋顶线较深；屋顶较大；房子右侧面；门是开着的；屋顶瓦片描绘细致；屋顶两侧低垂包裹；单层房子；绘制墙壁详细；立体的房子
data/legend/house/00098_00008.png,单层房子；长方形整齐墙面；房屋周围的花草庭院；对开门/双开门/两个门；房子右侧面；大小适中的房子(画面占纸张的1/4到1/3)；远处的房子；没有门把手；路很长，迂回弯曲；屋顶瓦片描绘细致；道路上有石子；门前有道路；“十”字形的窗户；立体的房子
data/legend/house/00099_00009.png,门上有把手；侧门；方块窗户；没有烟囱；远处的房子；长方形整齐墙面；门前有道路；对开门/双开门/两个门；墙壁上有装饰；立体的房子；大小适中的房子(画面占纸张的1/4到1/3)；屋顶天窗；单层房子；通向右侧道路；房子右侧面
data/legend/house/00100_00010.png,窗帘；门上有把手；门前有道路；墙壁上有装饰；无法排烟的烟囱；房屋周围的花草庭院；屋顶较大；长方形整齐墙面；高的台阶；立体的房子；单层房子；窗内的窗帘全部打开或打开一部分；近处的房子；大门/门相对于房子显得很大；屋顶瓦片描绘细致；栅栏；大小适中的房子(画面占纸张的1/4到1/3)；通向右侧道路
data/legend/tree/00001_.png,云状树冠；简单的树；封闭式树冠；树干顶部内收；纸中间描画的树；没有果实；没有画出树枝；单一线条的树
data/legend/tree/00002_.png,没有果实；封闭式树冠；树干根部呈漏斗状，上部平行；树干顶部内收；没有画出树枝；单一线条的树；无地平线；云状树冠；树冠向左倾斜；简单的树
data/legend/tree/00003_.png,放射状的树枝；柳树；树干有疤痕；开放式树冠；杨柳状下垂的树枝；弯曲的树干；没有果实；纸中间描画的树；开放树干一树枝连接型；向两侧伸出树杈的树枝；复杂的树；无地平线；树枝的组合和谐
data/legend/tree/00004_.png,复杂的树；尖形树冠；松树；树干顶部内收；树干根部呈漏斗状，上部平行；没有画出树枝；比较平坦的树根；树皮涂黑；封闭式树冠；没有果实；在根基础部画出根的附着状
data/legend/tree/00005_.png,没有果实；没有画出树枝；圆而饱满的树冠；树干长，树冠短；简单的树；直且平行的树干；比较平坦的树根；封闭式树冠
data/legend/tree/00006_00001.png,封闭式树冠；花瓶型树干；云状树冠；树干有疤痕；简单的树；无地平线；没有果实；比较平坦的树根；纸右上方的树；树冠右侧被切断；没有画出树枝
data/legend/tree/00007_.png,没有果实；云状树冠；花瓶型树干；封闭式树冠；圆而饱满的树冠；无地平线；树向左倾斜；简单的树；没有画出树枝
data/legend/tree/00008_.png,没有画出树枝；无地平线；没有果实；树向右倾斜；圆而饱满的树冠；封闭式树冠；树干根部呈漏斗状，上部平行；云状树冠；简单的树
data/legend/tree/00009_.png,没有果实；封闭式树冠；无地平线；树干根部呈漏斗状，上部平行；没有画出树枝；简单的树；树冠向右倾斜；单一线条的树；云状树冠；树干顶部内收
data/legend/tree/00010_.png,树干小，树冠大；管状树枝；圆而饱满的树冠；没有果实；无地平线；简单的树；封闭式树冠；树过大；路径很明确的树枝；放射状的树枝；树干根部呈漏斗状，上部平行；树干树枝连接且中空
data/legend/tree/00011_.png,树干细；无地平线；复杂的树；比较平坦的树根；没有画出树枝；半封闭型树冠；树干根部呈漏斗状，上部平行；没有果实；树干长，树冠短；大树叶
data/legend/tree/00012_.png,强调树干；横向生长的树枝；树过大；尖形树冠；松树；复杂的树；树干顶部内收；树皮仔细描绘；没有果实；对称的枝条和树叶；树枝的组合和谐
data/legend/tree/00013_.png,树干顶部内收；封闭树冠，散乱着一些树叶；白杨树；没有果实；尖形树冠；树干细；树干有疤痕；封闭式树冠
data/legend/tree/00014_.png,没有果实；树干树枝连接且中空；柳树；树枝的组合和谐；树过大；放射状的树枝；杨柳状下垂的树枝；树干细；树干顶部内收；简单的树；放射式树冠；无地平线
data/legend/tree/00015_.png,没有画出树枝；无地平线；没有果实；圣诞树；尖形树冠；各种附件、装饰品(鸟舍、喂食盆、巢、鸟儿、梯子、小器具、篮子、挂在树上的心形物、树干上的小叶子等)；复杂的树；树干小，树冠大；直且平行的树干；树干细；树过大
data/legend/tree/00016_.png,直且平行的树干；放射式树冠；树根紧挨地平线；树枝的组合和谐；有果实；非封闭涂有阴影的树冠；比树干粗的树枝；大树叶；复杂的树；路径很明确的树枝；树过大；椰子树；树向左倾斜；树干细；放射状的树枝
data/legend/tree/00017_.png,复杂的树；树干顶部内收；树干根部呈漏斗状，上部平行；竹子；路径很明确的树枝；树枝的组合和谐；树向左倾斜；树干细；茂密的树叶；大树叶；放射状的树枝；无地平线；没有果实；向两侧伸出树杈的树枝；在根基础部画出根的附着状
data/legend/tree/00018_.png,没有画出树枝；无地平线；圆而饱满的树冠；有果实；树干根部呈漏斗状，上部平行；封闭式树冠；云状树冠；果树；树过大；简单的树；树干顶部内收；树干粗壮
data/legend/tree/00019_.png,没有画出树枝；放射式树冠；没有果实；云状树冠；树干顶部内收；树干根部呈漏斗状，上部平行；树干粗壮；有花朵的树；封闭式树冠；无地平线；树过大
data/legend/tree/00020_.png,树枝在树干底部生长；树干根部呈漏斗状，上部平行；树干有疤痕；复杂的树；没有果实；树枝的组合和谐；树木描绘中的树根显示出爪状根；放射状的树枝；无地平线；开放树干一树枝连接型；树干粗壮；没有树叶；枯树
data/legend/tree/00021_.png,开放树干一树枝连接型；复杂的树；树皮仔细描绘；树枝在树干底部生长；没有果实；枯树树干上长出新芽；放射状的树枝；小树叶；树干细；无地平线；直且平行的树干；枯树；树干有疤痕；开放式树冠，稀少的树叶；树枝的组合不和谐
data/legend/tree/00022_.png,树干根部呈漏斗状，上部平行；树根紧挨地平线；简单的树；没有果实；树干顶部内收；封闭式树冠
